episode_id,evaluation_status,original_outcome,result,comparison,wins,losses,draws,win_rate,replacement_kind,replacement_seat,replacement_team,opponent_team,original_first_player,first_player_forced,scripted_fraction,opponent_fidelity,primary_attacked_turns,primary_attack_turns,primary_abandoned_attack_turns,loss_triage_signal,path,avg_first_attack_turn,baseline_result,baseline_win_rate,candidate_deck_sha256,decisive_win_rate,first_player_preserved_trials,forced_first_player_decisions,kaggle_seed_metadata,local_engine_seed_applied,observed_first_players,opponent_deck_sha256,opponent_exceptions,opponent_fallback_decisions,opponent_high_confidence_scripted,opponent_script_decisions,opponent_scripted_decisions,primary_attack_menus,primary_attacks,protocol_id,regression_vs_baseline,replay_module_version,replay_schema_version,replay_sha256,replay_statuses,replay_steps,result_reasons,timeouts,trials,win_rate_ci95_high,win_rate_ci95_low,win_rate_delta_vs_baseline
88149406,ok,loss,win,improved,1,0,0,1.0,public_loser,0,zoroark190,THIRD PTCG Club,0,1,0.727273,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/archive_import/88149406.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,787186275,0,"{""0"": 1}",1042baaed6555b546f518c679a9773f90ea4c2d3e893c5cd4379ce6111278b4b,0,3,0,69,8,5,2,counterfactual-replay-v2,,1.32.2,1,271eb4c22cca13741059d36c102efed0a66320d6e3a67736d55013e7c264f92c,"[""DONE"", ""DONE""]",165,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88149782,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,Yohanchen,0,1,0.777778,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/our_agent_v2/wins/88149782.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1878277700,0,"{""0"": 1}",4f0bbaf073101874cee46bb32d72a132b8f78f8c083b7d2a0e516856aab2dfc0,0,2,0,18,7,6,2,counterfactual-replay-v2,,1.32.2,1,97ea7c8aac71232bac935811c4e09e081c822ef7c705bf256d2f63840c3fd373,"[""DONE"", ""DONE""]",61,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88149906,ok,loss,win,improved,1,0,0,1.0,public_loser,0,goonew,zoroark190,0,1,0.538462,semantic_script_plus_generic_fallback,9,9,0,,scouting_replays/archive_import/88149906.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1581679805,0,"{""0"": 1}",9edeacae98d726ac8f6a5bb07d4225c5690a5fed36f71c21f1982d99fb35ec67,0,18,1,98,21,16,9,counterfactual-replay-v2,,1.32.2,1,e2ca8472d99ae379cb766b506ca7f5ea52df379ffc89587b4335ef329dec7c2e,"[""DONE"", ""DONE""]",179,"{""prizes"": 1}",0,1,1.0,0.206549,
88150296,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,BioMath,0,1,0.964286,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/our_agent_v2/wins/88150296.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1675750719,0,"{""0"": 1}",10b20d67a8c065ea7e2483356b9a438bccf61f9d923a8ff9ab12808f7ecd0c7d,0,1,2,81,27,8,3,counterfactual-replay-v2,,1.32.2,1,6c04ee813e03e670593e00289bfca93e2867caee4d97178a59457b753121de39,"[""DONE"", ""DONE""]",186,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88150868,ok,loss,win,improved,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,FabrizioFedericoni,0,1,0.9,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/our_agent_v2/losses/88150868.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1863981564,0,"{""0"": 1}",3f25b2b55183af9b1b4dd0f5213bdeb2c41760016666985863d087c3c80632f0,0,1,1,58,9,6,2,counterfactual-replay-v2,,1.32.2,1,2a8bae7863192c6dd4a9f42c4f6f276a776468a08d511cb30699b8cb18b1ad18,"[""DONE"", ""DONE""]",127,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88151481,ok,loss,win,improved,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,HSBMAX,0,1,0.733333,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/our_agent_v2/losses/88151481.json,6.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1435014797,0,"{""0"": 1}",65a93dd34ed1cdc8d3eff7ec215ea7046400feb72bc1c229e56a5a0e9a670c9c,0,4,0,73,11,5,3,counterfactual-replay-v2,,1.32.2,1,9b195c21362ffd76298cd3102c18e661860aa74697c5794a46791927442e6013,"[""DONE"", ""DONE""]",156,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88152037,ok,win,win,preserved_win,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,Nicola Li,0,1,0.909091,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/our_agent_v2/wins/88152037.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1071163662,0,"{""0"": 1}",fed6cd8c56270382d100d737e16fa67bcf947b16978d3e639a77d549fd4df688,0,1,0,52,10,2,2,counterfactual-replay-v2,,1.32.2,1,20ff746955ede9e82a752e905382713e99537e0fdb4f0c7ede11aff695dd2468,"[""DONE"", ""DONE""]",118,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88152577,ok,loss,win,improved,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,Dancing_RYAN,0,1,0.692308,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/our_agent_v2/losses/88152577.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,336990448,0,"{""0"": 1}",80d2c336304fe59635c67d56abbed152c5b075a8729aa1b86ab0adc39c9a5d96,0,4,1,96,9,8,3,counterfactual-replay-v2,,1.32.2,1,adf303f87d4cc6141fed316feee67efb001b91577409d74676a2ffa1884fd863,"[""DONE"", ""DONE""]",189,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88153002,ok,loss,win,improved,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,Satoluca,0,1,0.671875,semantic_script_plus_generic_fallback,4,4,0,,scouting_replays/our_agent_v3/losses/88153002.json,8.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,604095453,0,"{""0"": 1}",824100dcca162363952e3107e38018a5121dbcf1e9d765fccc5f263f6a1fd2dc,0,21,0,125,43,12,4,counterfactual-replay-v2,,1.32.2,1,b66354dfa80c3c683d50e48f0f54c04b53029c7e2aef461d0ff83330f48546d8,"[""DONE"", ""DONE""]",168,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88153112,ok,loss,win,improved,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,Kyles Light,0,1,0.857143,semantic_script_plus_generic_fallback,4,4,0,,scouting_replays/our_agent_v2/losses/88153112.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,620376780,0,"{""0"": 1}",b4de202256a49a5594eee1088a9ad4d9dc325b0d6f1797ffa91483ce88d35a25,0,2,3,39,12,6,4,counterfactual-replay-v2,,1.32.2,1,31fd767e402e2bf27baf8981d41c3e3f250ec41142965703064fb4157f1283c3,"[""DONE"", ""DONE""]",72,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88153551,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,Brian,0,1,0.636364,semantic_script_plus_generic_fallback,4,4,0,,scouting_replays/our_agent_v3/wins/88153551.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1554670454,0,"{""0"": 1}",3f4515092dc59df397f365a9b79c7cf0c1cb73b9aa38bc47c1b18e9df4c2fdaf,0,4,0,36,7,7,4,counterfactual-replay-v2,,1.32.2,1,69c79eb930365418c47d550cff636b4e7cd1c186057fe820ab0cb103174ff2d1,"[""DONE"", ""DONE""]",62,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88153647,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,ジェニファー,0,1,0.878049,semantic_script_plus_generic_fallback,9,9,0,,scouting_replays/our_agent_v2/wins/88153647.json,4.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1596245876,0,"{""0"": 1}",59f6998677227dd121127565ed868d71baff83fab05e7fe3bcf99ed4be6e1ca4,0,5,2,43,36,13,9,counterfactual-replay-v2,,1.32.2,1,785e8a8c8274508ccda27888bb0692a0ffa03bf86a43204bc115570b944fe801,"[""DONE"", ""DONE""]",82,"{""prizes"": 1}",0,1,1.0,0.206549,
88154072,ok,loss,win,improved,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,Gary,0,1,0.448718,semantic_script_plus_generic_fallback,10,10,0,,scouting_replays/our_agent_v3/losses/88154072.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1772138251,0,"{""0"": 1}",bdc7ebbe8f91780025f541a2e44838a5a53152632553e0320bb4f56d9c6ca695,0,43,3,128,35,17,10,counterfactual-replay-v2,,1.32.2,1,3395319b3c4202f6e5182522b3015450ab1c6b882870e7526f3847b68cd0d0d6,"[""DONE"", ""DONE""]",226,"{""prizes"": 1}",0,1,1.0,0.206549,
88154188,ok,loss,win,improved,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,yasuna,0,1,0.576923,semantic_script_plus_generic_fallback,7,7,0,,scouting_replays/our_agent_v2/losses/88154188.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1506694706,0,"{""0"": 1}",9297622a0d2499a3411a0c91b793cf27528c4f0051398c6b6e1deace9ad17b9e,0,11,0,79,15,16,7,counterfactual-replay-v2,,1.32.2,1,3696c38d31b6d1e9069f13ada7a833a3cde15fd2b00af88103f59ae3257b9e08,"[""DONE"", ""DONE""]",180,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88154615,ok,loss,win,improved,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,currentbranch,0,1,0.875,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/our_agent_v3/losses/88154615.json,5.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,825797097,0,"{""0"": 1}",bfc98d974bf6252d7af04056462b4c87b25e0ad3c6c2efbc1f340ef905de73ad,0,1,1,21,7,4,2,counterfactual-replay-v2,,1.32.2,1,d1e32198057b4eb394f2805843849b4800377b943945aa6bedb875e4ad6abe5c,"[""DONE"", ""DONE""]",78,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88154720,ok,loss,win,improved,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,sai vineeth,0,1,0.727273,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/our_agent_v2/losses/88154720.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,579409603,0,"{""0"": 1}",473b622c9a1a6f5e23e50230268fee75ac43059ca53e1a5f822889b22843054e,0,3,0,43,8,9,3,counterfactual-replay-v2,,1.32.2,1,6827537eacda574a55c239fed34365a4655d4b75f82ea8c447275304c08ed996,"[""DONE"", ""DONE""]",93,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88155167,ok,loss,win,improved,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,shiiin9,0,1,0.76,semantic_script_plus_generic_fallback,6,6,0,,scouting_replays/our_agent_v3/losses/88155167.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1286128449,0,"{""0"": 1}",7c20268d6be8d3c006ad3faa43c5a31b88e85ee62571cb9b5b124900b56da77d,0,6,1,55,19,14,6,counterfactual-replay-v2,,1.32.2,1,8cbc81fb795bb8e9f871a4652b789102afb6b21044403456731840de2ab07832,"[""DONE"", ""DONE""]",99,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88155258,ok,loss,win,improved,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,poket monster,0,1,0.923077,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/our_agent_v2/losses/88155258.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1194495876,0,"{""0"": 1}",90c2c8294b0486404b60de2f206be4bdc5c833676326e3f6c5a1fcc07d75d476,0,1,4,98,12,8,3,counterfactual-replay-v2,,1.32.2,1,88be5f192b0356fdc0094758a1b26af125984967b45260af6d857ffff789185b,"[""DONE"", ""DONE""]",213,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88155735,ok,loss,win,improved,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,Junichi Saigou,0,1,0.578947,semantic_script_plus_generic_fallback,6,6,0,,scouting_replays/our_agent_v3/losses/88155735.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,103698680,0,"{""0"": 1}",b9d51066ef2201e6474ff0187a5d1a915135ad4027176ff2cacd81792cd04462,0,16,1,55,22,14,6,counterfactual-replay-v2,,1.32.2,1,8a419248c0af5fb359374f7eb17c827407e4eb5ccc15d67a184039cb2e563c79,"[""DONE"", ""DONE""]",98,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88155807,ok,loss,win,improved,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,Koikoiiinami,1,1,0.714286,semantic_script_plus_generic_fallback,5,5,0,,scouting_replays/our_agent_v2/losses/88155807.json,7.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,3110019,0,"{""1"": 1}",13ccdfcc44db89d6656fcc2b1ba03f06fb7cedaaefb6aea5e3b2508f30ce48bc,0,6,4,22,15,16,5,counterfactual-replay-v2,,1.32.2,1,6262306c380cffad3b859ae6ebb8a66f4f1c3c509b265a456701dd7211562a4e,"[""DONE"", ""DONE""]",79,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88156264,ok,loss,win,improved,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,pickles0923,0,1,0.73913,semantic_script_plus_generic_fallback,4,4,0,,scouting_replays/our_agent_v3/losses/88156264.json,9.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,339896631,0,"{""0"": 1}",3192eb4d11974c02daceb97c3d76b49e6c30955b55ba9339c128d7743531b724,0,6,1,23,17,4,4,counterfactual-replay-v2,,1.32.2,1,3ca83eda8ec55b94e3497d66b34f3d38143d482b668d55d6042d2bd1639ef720,"[""DONE"", ""DONE""]",53,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88156364,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,wonjae,0,1,0.615385,semantic_script_plus_generic_fallback,4,4,0,,scouting_replays/our_agent_v2/wins/88156364.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1078394674,0,"{""0"": 1}",fced88dfa753a0a7af444db5db9b87b26a6d69a9587a4d5b183146d3b49b703f,0,5,0,67,8,7,4,counterfactual-replay-v2,,1.32.2,1,c5409a4618b7491d95023d6218cd079af5b96e80baf423685d3b587a53053a10,"[""DONE"", ""DONE""]",169,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88156894,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,pattikamo,1,1,0.9,semantic_script_plus_generic_fallback,6,6,0,,scouting_replays/our_agent_v3/wins/88156894.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,477107616,0,"{""1"": 1}",bb1a2329ec3ae82283a487ebf7e750937558b03456be2d0ea34711e7865b3c66,0,2,1,30,18,14,6,counterfactual-replay-v2,,1.32.2,1,93392099689399e36e02035a73220ddf25f517ae294aa4f2dfa6289d82821e2d,"[""DONE"", ""DONE""]",82,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88157011,ok,loss,win,improved,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,__Taichicchi__,0,1,0.714286,semantic_script_plus_generic_fallback,6,6,0,,scouting_replays/our_agent_v2/losses/88157011.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1409296321,0,"{""0"": 1}",c20a8a46f5c635773754f03103652f5c534b13dc622448ed2255a97234c103af,0,6,1,100,15,16,6,counterfactual-replay-v2,,1.32.2,1,36f13eafd61003c2b5229a4b7adc968fbbfcf52f14df8df124613e7a7de935e5,"[""DONE"", ""DONE""]",184,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88157416,ok,win,win,preserved_win,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,Leocthl,0,1,0.254902,semantic_script_plus_generic_fallback,6,6,0,,scouting_replays/our_agent_v3/wins/88157416.json,11.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,612013287,0,"{""0"": 1}",f1776ee333fe625be829c895cbea25cf1673250f957e40d6c0b1bd58541cb8e6,0,38,1,37,13,16,6,counterfactual-replay-v2,,1.32.2,1,ba0961f556a98b24f0866e8afa069282620065fc3140a7ab05f4f0d8af1a7b00,"[""DONE"", ""DONE""]",71,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88157484,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,Saianiruth M,0,1,0.875,semantic_script_plus_generic_fallback,7,7,0,,scouting_replays/our_agent_v2/wins/88157484.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,213331716,0,"{""0"": 1}",04dbbd93391d1f19422f42befa2f02d8e2430ef3a4d9faaf9747c05a1a5b999b,0,5,2,95,35,14,7,counterfactual-replay-v2,,1.32.2,1,d3dd2885ca5dea9c3f4d0a65833fe5e21df32722f3b8f0c3e1b46da2b00a2bbb,"[""DONE"", ""DONE""]",146,"{""prizes"": 1}",0,1,1.0,0.206549,
88157952,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,chenzhengy,0,1,0.875,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/our_agent_v3/wins/88157952.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,433370117,0,"{""0"": 1}",80c3303ef654d990299792042a17fbac872b9dd14e3437b923cbe0a58028e8ff,0,1,0,66,7,7,3,counterfactual-replay-v2,,1.32.2,1,5c178f1ba0d494c0e428f47b16bbe0a0439c0a1219d5a63411c5ad17a07469fb,"[""DONE"", ""DONE""]",143,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88170362,ok,loss,loss,unresolved_loss,0,1,0,0.0,public_loser,1,213tubo,まーやん,0,1,0.851852,semantic_script_plus_generic_fallback,4,4,0,board exhausted; inspect trace,scouting_replays/archive_import/88170362.json,4.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,0.0,1,1,651621718,0,"{""0"": 1}",8002698da79ecf9fb921291dc81c5f314027b643f525bb6b7997d1b8c149e2eb,0,4,1,44,23,4,4,counterfactual-replay-v2,,1.32.2,1,1529b2ed98140d79f49c310c4787b368f7f976893b857e64747fc6576e40ac01,"[""DONE"", ""DONE""]",130,"{""no_active_pokemon"": 1}",0,1,0.793451,0.0,
88181889,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,AI部,0,1,0.846154,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/our_agent_v3/wins/88181889.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1093080449,0,"{""0"": 1}",d46569d8272f120cac0e962748dbf66b91094796cb472cfd0019a84f36d2f250,0,2,1,39,11,6,2,counterfactual-replay-v2,,1.32.2,1,821f11273d37df4f8839d0ecd2e2efab7642a843d3783df9aea40b6359ebaf41,"[""DONE"", ""DONE""]",75,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88183542,ok,loss,loss,unresolved_loss,0,1,0,0.0,public_loser,1,__Taichicchi__,Yushin Ito,0,1,0.535211,semantic_script_plus_generic_fallback,8,8,0,board exhausted; inspect trace,scouting_replays/archive_import/88183542.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,0.0,1,1,1976704651,0,"{""0"": 1}",3f4515092dc59df397f365a9b79c7cf0c1cb73b9aa38bc47c1b18e9df4c2fdaf,0,33,5,59,38,21,8,counterfactual-replay-v2,,1.32.2,1,b72f438e8d3441a2637cdda8dc136004769d636f8bff8a15511c54ac49b6590e,"[""DONE"", ""DONE""]",106,"{""no_active_pokemon"": 1}",0,1,0.793451,0.0,
88187788,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,EunchaeSong,0,1,0.764706,semantic_script_plus_generic_fallback,4,4,0,,scouting_replays/our_agent_v3/wins/88187788.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,2092580412,0,"{""0"": 1}",b4de202256a49a5594eee1088a9ad4d9dc325b0d6f1797ffa91483ce88d35a25,0,4,4,17,13,12,4,counterfactual-replay-v2,,1.32.2,1,273a92b0eb1509d3f82e7bf1e1d16e34932ac16851d86ca7b5529bfc724f3274,"[""DONE"", ""DONE""]",64,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88189899,ok,loss,win,improved,1,0,0,1.0,public_loser,0,213tubo,Dries @ Tufa Labs,0,1,0.636364,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/archive_import/88189899.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1090567955,0,"{""0"": 1}",e2e03fe8ef9592b1204c159a7725da3945675fa872b1e18baca550560503a78e,0,4,1,111,7,8,3,counterfactual-replay-v2,,1.32.2,1,5c384153a4cbbf845d64596a0b41230f17cfa585652c50853a26cfb55e9d20d6,"[""DONE"", ""DONE""]",227,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88190488,ok,loss,win,improved,1,0,0,1.0,public_loser,1,213tubo,THIRD PTCG Club,0,1,0.875,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/archive_import/88190488.json,4.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,102247195,0,"{""0"": 1}",1042baaed6555b546f518c679a9773f90ea4c2d3e893c5cd4379ce6111278b4b,0,1,0,55,7,4,2,counterfactual-replay-v2,,1.32.2,1,4e25b1537098d39552dbb7a04883ddfd1c74a71dac9533f1b5aaa33d3cabf873,"[""DONE"", ""DONE""]",79,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88190720,ok,loss,win,improved,1,0,0,1.0,public_loser,1,JZ,szlachetny snieg,0,1,0.615385,semantic_script_plus_generic_fallback,4,4,0,,scouting_replays/archive_import/88190720.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,2015200474,0,"{""0"": 1}",c20a8a46f5c635773754f03103652f5c534b13dc622448ed2255a97234c103af,0,5,0,100,8,9,4,counterfactual-replay-v2,,1.32.2,1,94d9ba8ab58d956d5c28e9d5933bcc538ab830944ee78fdf45e982f486b2ac11,"[""DONE"", ""DONE""]",184,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88191459,ok,loss,win,improved,1,0,0,1.0,public_loser,0,szlachetny snieg,Dries @ Tufa Labs,0,1,0.695652,semantic_script_plus_generic_fallback,5,5,0,,scouting_replays/archive_import/88191459.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1308468039,0,"{""0"": 1}",e2e03fe8ef9592b1204c159a7725da3945675fa872b1e18baca550560503a78e,0,7,1,107,16,15,5,counterfactual-replay-v2,,1.32.2,1,93e2505845bf21ecc59d34a33ca8ea38878c42d43408e7703bd697e2e4f200b2,"[""DONE"", ""DONE""]",203,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88191506,ok,loss,win,improved,1,0,0,1.0,public_loser,1,zoroark190,__Taichicchi__,0,1,0.75,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/archive_import/88191506.json,4.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,741055738,0,"{""0"": 1}",c20a8a46f5c635773754f03103652f5c534b13dc622448ed2255a97234c103af,0,2,0,78,6,5,2,counterfactual-replay-v2,,1.32.2,1,a7fe8966ffceb26ce3a7b0b829ba102e5dcd8b38f72792b3cffaf2af82c474bc,"[""DONE"", ""DONE""]",149,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88191988,ok,loss,win,improved,1,0,0,1.0,public_loser,0,__Taichicchi__,KawattaTaido,0,1,0.406593,semantic_script_plus_generic_fallback,7,7,0,,scouting_replays/archive_import/88191988.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,927627620,0,"{""0"": 1}",e2e03fe8ef9592b1204c159a7725da3945675fa872b1e18baca550560503a78e,0,54,2,101,37,15,7,counterfactual-replay-v2,,1.32.2,1,c42da7513c7e7fad0f760d816069a79048d0de70944519c022d2bc51f874b067,"[""DONE"", ""DONE""]",170,"{""prizes"": 1}",0,1,1.0,0.206549,
88192025,ok,loss,win,improved,1,0,0,1.0,public_loser,1,szlachetny snieg,Yushin Ito,0,1,0.75,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/archive_import/88192025.json,4.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,46179537,0,"{""0"": 1}",3f4515092dc59df397f365a9b79c7cf0c1cb73b9aa38bc47c1b18e9df4c2fdaf,0,2,0,72,6,2,2,counterfactual-replay-v2,,1.32.2,1,d1c4a57c9a6b2e791dc8c52991bf842252354dc04f8a9ca4ae7cd08e3bcd225b,"[""DONE"", ""DONE""]",127,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
